GL_TEXTURE_MAX_CLAMP_R_SGIX	(1,)
GL_TEXTURE_MAX_CLAMP_S_SGIX	(1,)
GL_TEXTURE_MAX_CLAMP_T_SGIX	(1,)
GL_TEXTURE_MAX_LEVEL	(1,)
GL_TEXTURE_MAX_LEVEL_SGIS	(1,)
GL_TEXTURE_MAX_LOD	(1,)
GL_TEXTURE_MAX_LOD_SGIS	(1,)
GL_TEXTURE_MIN_FILTER	(1,)
GL_TEXTURE_MIN_LOD	(1,)
GL_TEXTURE_MIN_LOD_SGIS	(1,)
GL_TEXTURE_PRIORITY	(1,)
GL_TEXTURE_RANGE_POINTER_APPLE	(1,)
GL_TEXTURE_RECTANGLE	(1,)
GL_TEXTURE_RECTANGLE_ARB	(1,)
GL_TEXTURE_RECTANGLE_NV	(1,)
GL_TEXTURE_RED_SIZE	(1,)
GL_TEXTURE_RED_TYPE	(1,)
GL_TEXTURE_RENDERBUFFER_DATA_STORE_BINDING_NV	(1,)
GL_TEXTURE_RESIDENT	(1,)
GL_TEXTURE_SAMPLES	(1,)
GL_TEXTURE_SHADER_NV	(1,)
GL_TEXTURE_SHADOW	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_TEXTURE_SHARED_SIZE_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/texture_shared_exponent.txt
GL_TEXTURE_SRGB_DECODE_EXT	(1,)
GL_TEXTURE_STACK_DEPTH	(1,)
GL_TEXTURE_STENCIL_SIZE	(1,)
GL_TEXTURE_STORAGE_HINT_APPLE	(1,)
GL_TEXTURE_SWIZZLE_A	(1,)
GL_TEXTURE_SWIZZLE_B	(1,)
GL_TEXTURE_SWIZZLE_G	(1,)
GL_TEXTURE_SWIZZLE_R	(1,)
GL_TEXTURE_SWIZZLE_RGBA	(4,)
GL_TEXTURE_TARGET	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/direct_state_access.txt
GL_TEXTURE_UNSIGNED_REMAP_MODE_NV	(1,)
GL_TEXTURE_VIEW	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_TEXTURE_VIEW_MIN_LAYER	(1,)
GL_TEXTURE_VIEW_MIN_LEVEL	(1,)
GL_TEXTURE_VIEW_NUM_LAYERS	(1,)
GL_TEXTURE_VIEW_NUM_LEVELS	(1,)
GL_TEXTURE_WIDTH	(1,)
GL_TEXTURE_WRAP_Q_SGIS	(1,)
GL_TEXTURE_WRAP_R	(1,)
GL_TEXTURE_WRAP_R_EXT	(1,)
GL_TEXTURE_WRAP_S	(1,)
GL_TEXTURE_WRAP_T	(1,)
GL_TEXT_FRAGMENT_SHADER_ATI	(1,)
GL_TIMESTAMP	(1,)
GL_TOP_LEVEL_ARRAY_SIZE	(1,)
GL_TOP_LEVEL_ARRAY_STRIDE	(1,)
GL_TRACK_MATRIX_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/vertex_program.txt
GL_TRACK_MATRIX_TRANSFORM_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/vertex_program.txt
GL_TRANSFORM_FEEDBACK_BINDING	(1,)
GL_TRANSFORM_FEEDBACK_BINDING_NV	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_ACTIVE	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_ACTIVE_NV	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_BINDING	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_MODE_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/transform_feedback.txt
GL_TRANSFORM_FEEDBACK_BUFFER_MODE_NV	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_PAUSED	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_PAUSED_NV	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_SIZE	(1,)
GL_TRANSFORM_FEEDBACK_BUFFER_START	(1,)
GL_TRANSFORM_FEEDBACK_VARYINGS_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/transform_feedback.txt
GL_TRANSFORM_FEEDBACK_VARYING_MAX_LENGTH_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/transform_feedback.txt
GL_TRANSPOSE_COLOR_MATRIX	(4,4)
GL_TRANSPOSE_COLOR_MATRIX_ARB	(4,4)
GL_TRANSPOSE_CURRENT_MATRIX_ARB	(4, 4)
GL_TRANSPOSE_MODELVIEW_MATRIX	(4,4)
GL_TRANSPOSE_MODELVIEW_MATRIX_ARB	(4,4)
GL_TRANSPOSE_PROGRAM_MATRIX_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/direct_state_access.txt
GL_TRANSPOSE_PROJECTION_MATRIX	(4,4)
GL_TRANSPOSE_PROJECTION_MATRIX_ARB	(4,4)
GL_TRANSPOSE_TEXTURE_MATRIX	(4,4)
GL_TRANSPOSE_TEXTURE_MATRIX_ARB	(4,4)
GL_TYPE	(1,)
GL_TYPE_RGBA_FLOAT_ATI	(1,)
GL_UNIFORM_ARRAY_STRIDE	(1,)
GL_UNIFORM_ATOMIC_COUNTER_BUFFER_INDEX	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/shader_atomic_counters.txt
GL_UNIFORM_BLOCK_ACTIVE_UNIFORMS	(1,)
GL_UNIFORM_BLOCK_ACTIVE_UNIFORM_INDICES	(1,)
GL_UNIFORM_BLOCK_BINDING	(1,)
GL_UNIFORM_BLOCK_DATA_SIZE	(1,)
GL_UNIFORM_BLOCK_INDEX	(1,)
GL_UNIFORM_BLOCK_NAME_LENGTH	(1,)
GL_UNIFORM_BLOCK_REFERENCED_BY_COMPUTE_SHADER	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/compute_shader.txt
GL_UNIFORM_BLOCK_REFERENCED_BY_FRAGMENT_SHADER	(1,)
GL_UNIFORM_BLOCK_REFERENCED_BY_GEOMETRY_SHADER	(1,)
GL_UNIFORM_BLOCK_REFERENCED_BY_TESS_CONTROL_SHADER	(1,)
GL_UNIFORM_BLOCK_REFERENCED_BY_TESS_EVALUATION_SHADER	(1,)
GL_UNIFORM_BLOCK_REFERENCED_BY_VERTEX_SHADER	(1,)
GL_UNIFORM_BUFFER_BINDING	(1,)
GL_UNIFORM_BUFFER_BINDING_EXT	(1,)
GL_UNIFORM_BUFFER_OFFSET_ALIGNMENT	(1,)
GL_UNIFORM_BUFFER_SIZE	(1,)
GL_UNIFORM_BUFFER_START	(1,)
GL_UNIFORM_IS_ROW_MAJOR	(1,)
GL_UNIFORM_MATRIX_STRIDE	(1,)
GL_UNIFORM_NAME_LENGTH	(1,)
GL_UNIFORM_OFFSET	(1,)
GL_UNIFORM_SIZE	(1,)
GL_UNIFORM_TYPE	(1,)
GL_UNPACK_ALIGNMENT	(1,)
GL_UNPACK_CLIENT_STORAGE_APPLE	(1,)
GL_UNPACK_CMYK_HINT_EXT	(1,)
GL_UNPACK_COMPRESSED_BLOCK_DEPTH	(1,)
GL_UNPACK_COMPRESSED_BLOCK_HEIGHT	(1,)
GL_UNPACK_COMPRESSED_BLOCK_SIZE	(1,)
GL_UNPACK_COMPRESSED_BLOCK_WIDTH	(1,)
GL_UNPACK_IMAGE_DEPTH_SGIS	(1,)
GL_UNPACK_IMAGE_HEIGHT	(1,)
GL_UNPACK_IMAGE_HEIGHT_EXT	(1,)
GL_UNPACK_LSB_FIRST	(1,)
GL_UNPACK_RESAMPLE_OML	(1,)
GL_UNPACK_RESAMPLE_SGIX	(1,)
GL_UNPACK_ROW_BYTES_APPLE	(1,)
GL_UNPACK_ROW_LENGTH	(1,)
GL_UNPACK_SKIP_IMAGES	(1,)
GL_UNPACK_SKIP_IMAGES_EXT	(1,)
GL_UNPACK_SKIP_PIXELS	(1,)
GL_UNPACK_SKIP_ROWS	(1,)
GL_UNPACK_SKIP_VOLUMES_SGIS	(1,)
GL_UNPACK_SWAP_BYTES	(1,)
GL_VALIDATE_STATUS	(1,)
GL_VARIANT_ARRAY_POINTER_EXT	(1,)	#TODO Review http://www.opengl.org/registry/specs//EXT/vertex_shader.txt
GL_VARIANT_ARRAY_TYPE_EXT	(1,)
GL_VBO_FREE_MEMORY_ATI	(1,)
GL_VENDOR	(1,)
GL_VERSION	(1,)
GL_VERTEX_ARRAY	(1,)
GL_VERTEX_ARRAY_BINDING	(1,)
GL_VERTEX_ARRAY_BINDING_APPLE	(1,)
GL_VERTEX_ARRAY_BUFFER_BINDING	(1,)
GL_VERTEX_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_VERTEX_ARRAY_COUNT_EXT	(1,)
GL_VERTEX_ARRAY_EXT	(1,)
GL_VERTEX_ARRAY_LENGTH_NV	(1,)
GL_VERTEX_ARRAY_PARALLEL_POINTERS_INTEL	(1,)	#TODO Review http://www.opengl.org/registry/specs//INTEL/parallel_arrays.txt
GL_VERTEX_ARRAY_POINTER	(1,)
GL_VERTEX_ARRAY_RANGE_LENGTH_APPLE	(1,)
GL_VERTEX_ARRAY_RANGE_LENGTH_NV	(1,)
GL_VERTEX_ARRAY_RANGE_NV	(1,)
GL_VERTEX_ARRAY_RANGE_POINTER_NV	(1,)
GL_VERTEX_ARRAY_RANGE_VALID_NV	(1,)
GL_VERTEX_ARRAY_SIZE	(1,)
GL_VERTEX_ARRAY_SIZE_EXT	(1,)
GL_VERTEX_ARRAY_STRIDE	(1,)
GL_VERTEX_ARRAY_STRIDE_EXT	(1,)
GL_VERTEX_ARRAY_TYPE	(1,)
GL_VERTEX_ARRAY_TYPE_EXT	(1,)
GL_VERTEX_ATTRIB_ARRAY0_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY10_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY11_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY12_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY13_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY14_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY15_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY1_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY2_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY3_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY4_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY5_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY6_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY7_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY8_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY9_NV	(1,)
GL_VERTEX_ATTRIB_ARRAY_BUFFER_BINDING	(1,)
GL_VERTEX_ATTRIB_ARRAY_BUFFER_BINDING_ARB	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/vertex_buffer_object.txt
GL_VERTEX_ATTRIB_ARRAY_DIVISOR	(1,)
GL_VERTEX_ATTRIB_ARRAY_ENABLED	(1,)
GL_VERTEX_ATTRIB_ARRAY_INTEGER	(1,)
GL_VERTEX_ATTRIB_ARRAY_NORMALIZED	(1,)
GL_VERTEX_ATTRIB_ARRAY_POINTER	(1,)
GL_VERTEX_ATTRIB_ARRAY_SIZE	(1,)
GL_VERTEX_ATTRIB_ARRAY_STRIDE	(1,)
GL_VERTEX_ATTRIB_ARRAY_TYPE	(1,)
GL_VERTEX_ATTRIB_BINDING	(1,)
GL_VERTEX_ATTRIB_RELATIVE_OFFSET	(1,)
GL_VERTEX_BINDING_DIVISOR	(1,)
GL_VERTEX_BINDING_OFFSET	(1,)
GL_VERTEX_BINDING_STRIDE	(1,)
GL_VERTEX_BLEND_ARB	(1,)
GL_VERTEX_PRECLIP_HINT_SGIX	(1,)
GL_VERTEX_PRECLIP_SGIX	(1,)
GL_VERTEX_PROGRAM_ARB	(1,)
GL_VERTEX_PROGRAM_BINDING_NV	(1,)
GL_VERTEX_PROGRAM_NV	(1,)
GL_VERTEX_PROGRAM_PARAMETER_BUFFER_NV	(1,)
GL_VERTEX_PROGRAM_POINT_SIZE	(1,)
GL_VERTEX_PROGRAM_POINT_SIZE_ARB	(1,)
GL_VERTEX_PROGRAM_POINT_SIZE_NV	(1,)
GL_VERTEX_PROGRAM_TWO_SIDE	(1,)
GL_VERTEX_PROGRAM_TWO_SIDE_ARB	(1,)
GL_VERTEX_PROGRAM_TWO_SIDE_NV	(1,)
GL_VERTEX_SHADER	(1,)
GL_VERTEX_SHADER_BINDING_EXT	(1,)
GL_VERTEX_SHADER_EXT	(1,)
GL_VERTEX_SHADER_INSTRUCTIONS_EXT	(1,)
GL_VERTEX_SHADER_INVARIANTS_EXT	(1,)
GL_VERTEX_SHADER_LOCALS_EXT	(1,)
GL_VERTEX_SHADER_LOCAL_CONSTANTS_EXT	(1,)
GL_VERTEX_SHADER_OPTIMIZED_EXT	(1,)
GL_VERTEX_SHADER_VARIANTS_EXT	(1,)
GL_VERTEX_TEXTURE	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_VERTEX_WEIGHT_ARRAY_EXT	(1,)
GL_VERTEX_WEIGHT_ARRAY_POINTER_EXT	(1,)
GL_VERTEX_WEIGHT_ARRAY_SIZE_EXT	(1,)
GL_VERTEX_WEIGHT_ARRAY_STRIDE_EXT	(1,)
GL_VERTEX_WEIGHT_ARRAY_TYPE_EXT	(1,)
GL_VIBRANCE_BIAS_NV	(1,)
GL_VIBRANCE_SCALE_NV	(1,)
GL_VIDEO_BUFFER_BINDING_NV	(1,)
GL_VIEWPORT	(4,)
GL_VIEWPORT_BOUNDS_RANGE	(2,)
GL_VIEWPORT_INDEX_PROVOKING_VERTEX	(1,)
GL_VIEWPORT_SUBPIXEL_BITS	(1,)
GL_VIEW_COMPATIBILITY_CLASS	(1,)	#TODO Review http://www.opengl.org/registry/specs//ARB/internalformat_query2.txt
GL_WARPS_PER_SM_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/shader_thread_group.txt
GL_WARP_SIZE_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/shader_thread_group.txt
GL_WEIGHT_ARRAY_ARB	(1,)
GL_WEIGHT_ARRAY_BUFFER_BINDING	(1,)
GL_WEIGHT_ARRAY_BUFFER_BINDING_ARB	(1,)
GL_WEIGHT_ARRAY_POINTER_ARB	(1,)
GL_WEIGHT_ARRAY_SIZE_ARB	(1,)
GL_WEIGHT_ARRAY_STRIDE_ARB	(1,)
GL_WEIGHT_ARRAY_TYPE_ARB	(1,)
GL_WEIGHT_SUM_UNITY_ARB	(1,)
GL_WRITE_PIXEL_DATA_RANGE_LENGTH_NV	(1,)
GL_WRITE_PIXEL_DATA_RANGE_POINTER_NV	(1,)	#TODO Review http://www.opengl.org/registry/specs//NV/pixel_data_range.txt
GL_ZOOM_X	(1,)
GL_ZOOM_Y	(1,)
